Unnamed: 0,mat_id,composition,volume,density_atomic,density,nsites,crys_sys,spc_grp,A_lat,B_lat,C_lat,alpha,beta,gamma,energy_per_atom,formation_energy_per_atom,energy_above_hull,band_gap,total_magnetization,total_magnetization_normalized_vol,num_magnetic_sites,num_unique_magnetic_sites,min_bond,max_bond,mean_bond,varience_bond,valence_density,electron_density,gilman_density,outer_density,reduced_valence_density,reduced_electron_density,reduced_gilman_density,reduced_outer_density,avg_ Atomic_Number,avg_ Atomic_Weight,avg_Period,avg_group,avg_families,avg_Mendeleev Number,avg_Atomic Radus,avg_ Covalent_Radius,avg_Zunger radii sum,avg_ionic radius,avg_crystal radius,avg_ Pauling_Electronegativity,avg_MB electonegativity,avg_Gordy electonegativity,avg_Mullinke EN,avg_Allred-Rockow electronegativity,avg_metallic valence,avg_number of valence electrons,avg_gilmor number of valence electron,avg_valence s,avg_valence p,avg_valence d,avg_outer shell electrons,avg_1st ionization potential (kJ/mol),avg_polarizability(A^3),avg_Melting point (K),avg_Boiling Point (K),avg_Density (g/mL),avg_specific heat (J/g K) ,avg_heat of fusion (kJ/mol) ,avg_heat of vaporization (kJ/mol) ,avg_thermal conductivity (W/(m K)) ,avg_heat atomization (kJ/mol),avg_Cohesive energy,avg_electron affinity (kJ/mol),diff_ Atomic_Number,diff_ Atomic_Weight,diff_Period,diff_group,diff_families,diff_Mendeleev Number,diff_Atomic Radus,diff_ Covalent_Radius,diff_Zunger radii sum,diff_ionic radius,diff_crystal radius,diff_ Pauling_Electronegativity,diff_MB electonegativity,diff_Gordy electonegativity,diff_Mullinke EN,diff_Allred-Rockow electronegativity,diff_metallic valence,diff_number of valence electrons,diff_gilmor number of valence electron,diff_valence s,diff_valence p,diff_valence d,diff_outer shell electrons,diff_1st ionization potential (kJ/mol),diff_polarizability(A^3),diff_Melting point (K),diff_Boiling Point (K),diff_Density (g/mL),diff_specific heat (J/g K) ,diff_heat of fusion (kJ/mol) ,diff_heat of vaporization (kJ/mol) ,diff_thermal conductivity (W/(m K)) ,diff_heat atomization (kJ/mol),diff_Cohesive energy,diff_electron affinity (kJ/mol),max_ Atomic_Number,max_ Atomic_Weight,max_Period,max_group,max_families,max_Mendeleev Number,max_Atomic Radus,max_ Covalent_Radius,max_Zunger radii sum,max_ionic radius,max_crystal radius,max_ Pauling_Electronegativity,max_MB electonegativity,max_Gordy electonegativity,max_Mullinke EN,max_Allred-Rockow electronegativity,max_metallic valence,max_number of valence electrons,max_gilmor number of valence electron,max_valence s,max_valence p,max_valence d,max_outer shell electrons,max_1st ionization potential (kJ/mol),max_polarizability(A^3),max_Melting point (K),max_Boiling Point (K),max_Density (g/mL),max_specific heat (J/g K) ,max_heat of fusion (kJ/mol) ,max_heat of vaporization (kJ/mol) ,max_thermal conductivity (W/(m K)) ,max_heat atomization (kJ/mol),max_Cohesive energy,max_electron affinity (kJ/mol),min_ Atomic_Number,min_ Atomic_Weight,min_Period,min_group,min_families,min_Mendeleev Number,min_Atomic Radus,min_ Covalent_Radius,min_Zunger radii sum,min_ionic radius,min_crystal radius,min_ Pauling_Electronegativity,min_MB electonegativity,min_Gordy electonegativity,min_Mullinke EN,min_Allred-Rockow electronegativity,min_metallic valence,min_number of valence electrons,min_gilmor number of valence electron,min_valence s,min_valence p,min_valence d,min_outer shell electrons,min_1st ionization potential (kJ/mol),min_polarizability(A^3),min_Melting point (K),min_Boiling Point (K),min_Density (g/mL),min_specific heat (J/g K) ,min_heat of fusion (kJ/mol) ,min_heat of vaporization (kJ/mol) ,min_thermal conductivity (W/(m K)) ,min_heat atomization (kJ/mol),min_Cohesive energy,min_electron affinity (kJ/mol),poisson_ratio
380,mp-27253,Au4 O6,132.653633468081,13.2653633468081,11.0640656017973,10,3,43,3.9106853548766,5.6192654922306,6.72926850486048,84.1968448663065,73.1077445688025,69.6367275694409,-4.736182798,-0.45861677125,0,0.869,0,0,0,0,1.96372657114933,2.07344271877623,2.0226863409526,0.001616302452328,1.02522634657214,2.74398816288425,0.301537160756511,0.211076012529558,1.22920456995399,3.28992987840628,0.361530755868822,0.253071529108175,36.4,88.386256,3.6,14,5.8,78.6,0.9,0.974,1.343,0.9,1.33,3.08,2.468,8.21382,6.832,2.934,2.176,8,4.4,1.6,2.4,4,4,1144.4,2.9158,567.71,1395.35,7.720858,0.6032,5.153554,135.80594,126.816044,295.8,3.096,173.6844,71,180.96714,4,5,3,21,0.75,0.61,2.195,0.75,0.3,0.9,2.13,0.3912,1.77,1.69,5.44,5,4,1,4,10,5,424,5.307,1282.4,3263,19.29857,0.792,12.32741,330.9901,316.97326,117,1.19,81.771,79,196.96654,6,16,7,87,1.35,1.34,2.66,1.35,1.51,3.44,3.32,8.3703,7.54,3.61,5.44,11,6,2,4,10,6,1314,6.1,1337.15,3353.15,19.3,0.92,12.55,334.4,317,366,3.81,222.747,8,15.9994,2,11,4,66,0.6,0.73,0.465,0.6,1.21,2.54,1.19,7.9791,5.77,1.92,0,6,2,1,0,0,1,890,0.793,54.75,90.15,0.00143,0.128,0.22259,3.4099,0.02674,249,2.62,140.976,0.3
387,mp-865561,Y2 Ag1 Ru1,85.5755258322192,21.3938814580548,7.50463770696282,4,7,225,4.94638813126764,4.94638813126764,4.94638813126764,60,60,60,-6.605630805,-0.345655612499999,0,0,2.6E-06,3.03825185380409E-08,0,0,3.02903174784113,3.02903174784113,3.02903174784113,1.00172813361398E-31,0.292139601327317,1.97486370497266,0.222026097008761,0.070113504318556,0.832818351004637,5.62985205279135,0.632941946763524,0.199876404241113,42.25,96.687475,5,6.25,3.5,36.25,1.625,1.4575,2.715,1.65,1.0475,1.6425,1.465,3.5819,3.83,1.4125,4.305,6.25,2.25,1.5,0,4.75,1.5,660.25,15.725,1852.65,3469.65,7.96,0.26825,14.525,392.895,145.1,443.25,4.6075,71.5055,8,18.96235,0,8,1,53,0.5,0.37,0.565,0.55,0.47,0.98,0.9,0.4479,1.31,0.75,2.78,8,4,1,0,9,1,131,14.8,1348,1688,7.93,0.065,12.7,344.42,411.8,359,3.79,96.262,47,107.8682,5,11,4,65,1.8,1.62,2.94,1.85,1.29,2.2,1.97,3.8522,4.5,1.87,5.78,11,5,2,0,10,2,731,22.7,2583.15,4173.15,12.4,0.3,24,595,429,643,6.74,125.862,39,88.90585,5,3,3,12,1.3,1.25,2.375,1.3,0.82,1.22,1.07,3.4043,3.19,1.12,3,3,1,1,0,1,1,600,7.9,1235.15,2485.15,4.47,0.235,11.3,250.58,17.2,284,2.95,29.6,0.33
396,mp-932,Sc1 Ga3,68.0050834686822,17.0012708671706,6.20518823959123,4,7,221,4.08175681,4.08175681,4.08175681,90,90,90,-4.3548616225,-0.500672329374999,0,0,1E-07,1.47047830690557E-09,0,0,2.88623791950537,2.88623791950537,2.88623791950537,3.42983002270005E-32,0.617600888900341,1.67634526987235,0.455848275140728,0.073523915345279,1.69213238899126,4.59293077011914,1.24895485854117,0.201444332022769,28.5,63.5312275,4,10.5,4.5,58.25,1.375,1.305,1.95875,1.375,0.7925,1.6975,1.65,3.8936,3.235,1.6145,3.33,3,2.5,2,0.75,0.25,2.75,592.5,10.525,680.75,2783.4,5.1725,0.4275,7.7175,272.575,34.4,309,3.0825,35.25,10,24.76709,0,10,2,63,0.3,0.18,1.055,0.3,0.13,0.45,0.2,1.0944,0.14,0.566,0.44,0,2,0,1,1,1,54,9.7,1511.2,429,2.91,0.23,8.51,55.5,24.8,92,1.09,23,31,69.723,4,13,5,74,1.6,1.44,2.75,1.6,0.89,1.81,1.7,4.1672,3.34,1.756,3.44,3,3,2,1,1,3,633,17.8,1814.15,3105.15,5.9,0.6,14.1,314.2,40.6,378,3.9,41,21,44.95591,4,3,3,11,1.3,1.26,1.695,1.3,0.76,1.36,1.5,3.0728,3.2,1.19,3,3,1,2,0,0,2,579,8.1,302.95,2676.15,2.99,0.37,5.59,258.7,15.8,286,2.81,18,0.3
400,mp-1024955,Pr2 Ni2 Sb2,138.62227460007,23.103712433345,7.69908846970149,6,6,194,4.3562579438165,4.3562579438165,8.43480756,90,90,119.999991856861,-5.78460706833333,-0.887925843333333,0,0,1E-05,7.2138478674155E-08,0,0,2.51508685130475,3.28211601417372,3.02643962655073,0.138431467456819,0.43283087204493,1.99102201140668,0.259698523226958,0.100993870143817,1.29885505788814,5.97473326628542,0.779313034732881,0.303066180173898,46,107.12035,5,9.33333333333333,4.33333333333333,54.3333333333333,1.55,1.4,2.80833333333333,1.55,0.973333333333333,1.69666666666667,1.66666666666667,4.40463333333333,4.11666666666667,1.65133333333333,3.96,6,3.66666666666667,2,1,6,2,699.333333333333,13.8666666666667,1278.15,2838.81666666667,7.45333333333333,0.28,14.7433333333333,248.113333333333,42.5,349.333333333333,3.63,101.903,31,82.21425,2,12,3,68,0.5,0.5,2.715,0.5,0.62,0.92,1.04,1.4162,1.75,0.894,2.78,7,2,0,3,10,0,307,21.6,822,1067,2.21,0.25,12.98,293.26,78.2,168,1.69,18.65,59,140.90765,6,15,6,85,1.85,1.65,4.48,1.85,1.32,2.05,2.14,4.9953,4.85,1.984,5.78,10,5,2,3,10,2,834,28.2,1726.15,3290.15,8.9,0.44,19.87,370.4,90.7,430,4.44,111.65,28,58.6934,4,3,3,17,1.35,1.15,1.765,1.35,0.7,1.13,1.1,3.5791,3.1,1.09,3,3,3,2,0,0,2,527,6.6,904.15,2223.15,6.69,0.19,6.89,77.14,12.5,262,2.75,93,0.31
401,mp-1017540,Zr2 Cd2,87.3547654928045,21.8386913732011,7.74185291253388,4,4,129,3.10284638,3.10284638,9.07331635,90,90,90,-4.845675035,-0.11037984,0.001685525,0,6E-07,6.86854342307659E-09,0,0,3.07637147535049,3.18666686144496,3.13837526498119,0.002150243665601,0.366322315897418,2.0147727374358,0.274741736923064,0.091580578974355,1.03334435443073,5.68339394936903,0.775008265823049,0.258336088607683,44,101.8175,5,8,4,57,1.55,1.465,2.52,1.55,0.89,1.51,1.55,3.6854,3.985,1.42,4.22,8,1.5,2,0,6,2,754,12.55,1359.6,2844.15,7.58,0.25,11.546,78.885,59.75,360.5,3.705,-14.095,8,21.187,0,8,0,26,0,0.03,0.61,0,0.06,0.36,0.3,0.4666,0.69,0.2,0.44,8,1,0,0,8,0,228,10.7,1531.1,3612,2.14,0.04,10.708,41.37,74.1,497,5.09,111.81,48,112.411,5,12,4,70,1.55,1.48,2.825,1.55,0.92,1.69,1.7,3.9187,4.33,1.52,4.44,12,2,2,0,10,2,868,17.9,2125.15,4650.15,8.65,0.27,16.9,99.57,96.8,609,6.25,41.81,40,91.224,5,4,4,44,1.55,1.45,2.215,1.55,0.86,1.33,1.4,3.4521,3.64,1.32,4,4,1,2,0,2,2,640,7.2,594.05,1038.15,6.51,0.23,6.192,58.2,22.7,112,1.16,-70,0.31
417,mp-978269,Mg2 Zn4,96.6201275953748,16.1033545992291,5.33196980875282,6,7,227,5.1506382443245,5.1506382443245,5.1506382443245,59.9999451403638,59.9999451403638,59.9999451403638,-1.50635378833333,-0.133098031666667,0,0,0,0,0,0,2.57531805443101,3.15410757936654,2.89990303262511,0.046991527302186,0.538190140027193,1.49037269545992,0.413992415405533,0.12419772462166,1.62541555513681,4.50115076807116,1.25031965779754,0.375095897339263,24,51.695,3.66666666666667,8.66666666666667,3.33333333333333,68.6666666666667,1.4,1.28666666666667,1.93,1.4,0.78,1.53666666666667,1.39666666666667,3.4925,4.21666666666667,1.491,3.62666666666667,8.66666666666667,1.33333333333333,2,0,6.66666666666667,2,850,7.8,769.216666666667,1240.48333333333,5.33333333333333,0.6,7.866,119.333333333333,129.333333333333,136.666666666667,1.40333333333333,-53.3333333333333,18,41.085,1,10,2,1,0.15,0.11,0.15,0.15,0.12,0.34,0.13,0.777,0.7,0.297,2.44,10,1,0,0,10,0,168,4.2,229.4,184,5.39,0.63,1.632,12.1,40,17,0.16,20,30,65.39,4,12,4,69,1.5,1.36,2.03,1.5,0.86,1.65,1.44,3.7515,4.45,1.59,4.44,12,2,2,0,10,2,906,10.6,922.15,1363.15,7.13,1.02,8.954,127.4,156,148,1.51,-40,12,24.305,3,2,2,68,1.35,1.25,1.88,1.35,0.74,1.31,1.31,2.9745,3.75,1.293,2,2,1,2,0,0,2,738,6.4,692.75,1179.15,1.74,0.39,7.322,115.3,116,131,1.35,-60,0.27
423,mp-567089,Yb1 Rh1,34.7398228217063,17.3699114108531,13.1900005752524,2,7,221,3.26294084,3.26294084,3.26294084,90,90,90,-5.05859801,-0.606639935,0,0,0.0001211,3.48591300023367E-06,0,0,2.82578965848574,2.82578965848574,2.82578965848574,0,0.719635218875653,3.31032200682801,0.230283270040209,0.086356226265078,0.947687600821871,4.35936296378061,0.303260032262999,0.113722512098625,57.5,137.97275,5.5,6,3.5,49,1.55,1.405,3.055,1.55,0.97,1.69,1.545,4.86355,3.7,1.325,3.89,6,3.5,1.5,0,4,1.5,661.5,14.8,1665.65,2734.65,9.685,0.196,14.58,310.95,92.45,354,3.675,54.17,25,70.1345,1,6,1,20,0.4,0.31,1.07,0.4,0.32,1.18,0.89,2.2747,1.2,0.47,3.78,6,1,1,0,8,1,117,12.4,1147,2531,5.43,0.092,13.84,364.1,115.1,404,4.15,112.2,70,173.04,6,9,4,59,1.75,1.56,3.59,1.75,1.13,2.28,1.99,6.0009,4.3,1.56,5.78,9,4,2,0,8,2,720,21,2239.15,4000.15,12.4,0.242,21.5,493,150,556,5.75,110.27,45,102.9055,5,3,3,39,1.35,1.25,2.52,1.35,0.81,1.1,1.1,3.7262,3.1,1.09,2,3,3,1,0,0,1,603,8.6,1092.15,1469.15,6.97,0.15,7.66,128.9,34.9,152,1.6,-1.93,0.31
428,mp-867978,Sm1 In1 Rh2,74.4914585574476,18.6228646393619,10.499131706969,4,7,225,4.71994629437813,4.72005403129917,4.72776074042019,60.017755905464,60.0135830487571,59.993648895904,-6.20722763,-0.65750622875,0,0,0,0,0,0,2.89216579492582,2.89216579492582,2.89216579492582,1.50259220042098E-31,0.523549958011942,2.69829593744616,0.349033305341295,0.067121789488711,0.928648222740955,4.78611007104954,0.619098815160637,0.119057464453969,50.25,117.74725,5.25,8.5,4,54,1.525,1.39,2.8075,1.525,0.915,1.8775,1.7025,4.1454,3.7,1.4665,4.45,6,3.5,1.5,0.25,6.5,1.5,635.75,13.925,1563.8,3105.15,9.9075,0.2285,13.72325,345.975,98.725,390.5,4.04,66.28,17,47.4545,1,10,2,52,0.5,0.37,2.09,0.5,0.29,1.11,0.79,1.1693,1.2,0.566,2.98,6,1,1,1,10,1,175,20.2,1809.4,1933,5.09,0.042,18.237,326.6,136.7,349,3.61,94.64,62,150.36,6,13,5,75,1.85,1.62,4.14,1.85,1.1,2.28,1.99,4.8955,4.3,1.656,5.78,9,4,2,1,10,2,720,28.8,2239.15,4000.15,12.4,0.242,21.5,493,150,556,5.75,110.27,45,102.9055,5,3,3,23,1.35,1.25,2.05,1.35,0.81,1.17,1.2,3.7262,3.1,1.09,2.8,3,3,1,0,0,1,545,8.6,429.75,2067.15,7.31,0.2,3.263,166.4,13.3,207,2.14,15.63,0.36
434,mp-4813,Nb1 Al1 Ni2,52.9572213168024,13.2393053292006,7.44004179136965,4,7,225,4.21515335241632,4.21515374271417,4.21515302,60.0000056717247,60.000002608741,60.0000048474538,-6.782863845,-0.4310752875,0.007198464916666,0,5.66E-05,1.06878719450565E-06,0,0,2.58124382243086,2.58124382243086,2.58124382243086,5.00864066806992E-32,0.528728647458625,2.07714825787317,0.377663319613303,0.113298995883991,0.940854930159117,3.69621579705367,0.672039235827941,0.201611770748382,27.5,59.31867975,4,9.5,4.25,60.5,1.35,1.205,2.19875,1.35,0.6775,1.7575,1.7975,3.54605,4.0075,1.69575,4.89,7,3,1.75,0.25,5,2,676,9.4,1781.65,3440.4,7.2675,0.51,18.0325,429.05,118.025,478,4.96,88.394725,28,65.924841,2,8,1,26,0.2,0.19,1.085,0.2,0.25,0.31,0.39,0.0768,1.17,0.47,2.78,7,0,1,1,8,2,159,8.9,1808,2275,6.2,0.64,15.61,388.6,183.3,400,4.18,69.888,41,92.90638,5,13,5,73,1.45,1.34,2.76,1.45,0.78,1.91,2.03,3.5791,4.4,1.88,5.78,10,3,2,1,8,3,737,15.7,2741.15,5015.15,8.9,0.9,26.4,682,237,726,7.57,111.65,13,26.981539,3,5,4,47,1.25,1.15,1.675,1.25,0.53,1.6,1.64,3.5023,3.23,1.41,3,3,3,1,0,0,1,578,6.8,933.15,2740.15,2.7,0.26,10.79,293.4,53.7,326,3.39,41.762,0.39
449,mp-9570,Ca1 Cd2 P2,112.573664576986,22.5147329153972,4.8212260341966,5,5,164,4.29230708,4.2923066239749,7.05544856,90,90,119.999995653587,-3.498724354,-0.563127471333333,0,0.8196,0,0,0,0,2.62193374374063,3.00353400983807,2.8116421965838,0.033612030582561,0.319790602316056,1.29692855383734,0.177661445731142,0.106596867438685,1.49339606750045,6.05655071819628,0.829664481944696,0.497798689166817,29.2,65.3695048,4,11.2,4.8,62.6,1.38,1.364,1.982,1.38,0.72,1.752,1.722,4.15368,4.42,1.716,3.376,7.2,2.8,2,1.2,4,3.2,870,8.88,586.95,987.95,4.498,0.526,4.4476,75.3396,78.814,206.4,2.204,1.28880000000001,33,81.437238,2,13,5,76,0.8,0.68,1.76,0.8,0.83,1.19,1.15,1.9463,3.42,1.219,2.44,10,4,0,3,10,3,422,19.2,794.9,1204,7.1,0.54,7.883,141.171,199.765,203,2.27,142.037,48,112.411,5,15,7,83,1.8,1.74,3,1.8,1.14,2.19,2.32,4.9591,5.62,2.253,4.44,12,5,2,3,10,5,1012,22.8,1112.15,1757.15,8.65,0.77,8.54,153.3,200,315,3.43,72.037,15,30.973762,3,2,2,7,1,1.06,1.24,1,0.31,1,1.17,3.0128,2.2,1.034,2,2,1,2,0,0,2,590,3.6,317.25,553.15,1.55,0.23,0.657,12.129,0.235,112,1.16,-70,0.25
453,mp-11566,Sc1 Zn1,37.0598869567188,18.5299434783594,4.94511081946638,2,7,221,3.33401869,3.33401869,3.33401869,90,90,90,-4.177671855,-0.3815654975,0,0,2E-07,5.39667053581611E-09,0,0,2.88734488223211,2.88734488223211,2.88734488223211,0,0.404750290186208,1.37615098663311,0.296816879469886,0.107933410716322,1.51664952997137,5.15660840190264,1.11220965531233,0.404439874659031,25.5,55.172955,4,7.5,3.5,40,1.475,1.345,2.315,1.475,0.815,1.505,1.47,3.41215,3.895,1.39,3.72,7.5,1,2,0,5.5,2,769.5,12.1,1253.45,2142.15,5.06,0.495,10.711,214.75,65.9,254.5,2.625,-21,9,20.43409,0,9,1,58,0.25,0.19,0.87,0.25,0.15,0.29,0.06,0.6787,1.11,0.4,1.44,9,0,0,0,9,0,273,11.4,1121.4,1926,4.14,0.21,6.778,198.9,100.2,247,2.55,78,30,65.39,4,12,4,69,1.6,1.44,2.75,1.6,0.89,1.65,1.5,3.7515,4.45,1.59,4.44,12,1,2,0,10,2,906,17.8,1814.15,3105.15,7.13,0.6,14.1,314.2,116,378,3.9,18,21,44.95591,4,3,3,11,1.35,1.25,1.88,1.35,0.74,1.36,1.44,3.0728,3.34,1.19,3,3,1,2,0,1,2,633,6.4,692.75,1179.15,2.99,0.39,7.322,115.3,15.8,131,1.35,-60,0.27
455,mp-1825,Cu4 Sb2,96.8675574193341,16.1445929032224,8.53182383886693,6,4,129,4.02029744,4.02029744,5.99324426,90,90,90,-4.14989020833333,-0.040752015,0,0,0,0,0,0,2.63570320714831,2.85092578242561,2.75516011444379,0.008038377075694,0.763929657890084,2.25049547864917,0.619402425316285,0.103233737552714,1.44556821217388,4.25856581424196,1.17208233419503,0.195347055699172,36.3333333333333,82.9506666666667,4.33333333333333,12.3333333333333,4.66666666666667,71,1.38333333333333,1.24666666666667,1.94833333333333,1.38333333333333,0.773333333333333,1.95,1.43333333333333,4.10756666666667,4.60333333333333,1.89466666666667,4.62666666666667,9,3,1.33333333333333,1,10,1.33333333333333,774.666666666667,6.66666666666667,1205.48333333333,2634.48333333333,8.20333333333333,0.323333333333333,15.3233333333333,225.913333333333,275.433333333333,312.666666666667,3.24333333333333,113.176333333333,22,58.214,1,4,2,21,0.1,0.23,0.275,0.1,0.19,0.15,1.06,1.3316,0.369999999999999,0.134,2.44,6,3,1,3,0,1,89,0.1,452,617,2.27,0.17,6.82,223.16,376.7,76,0.74,18.176,51,121.76,5,15,6,85,1.45,1.4,2.04,1.45,0.9,2.05,2.14,4.9953,4.85,1.984,5.44,11,5,2,3,10,2,834,6.7,1356.15,2840.15,8.96,0.38,19.87,300.3,401,338,3.49,119.235,29,63.546,4,11,4,64,1.35,1.17,1.765,1.35,0.71,1.9,1.08,3.6637,4.48,1.85,3,5,2,1,0,10,1,745,6.6,904.15,2223.15,6.69,0.21,13.05,77.14,24.3,262,2.75,101.059,0.33
457,mp-1837,Tb1 Cu1,41.2605612690306,20.6302806345153,8.95340142043883,2,7,221,3.45550647,3.45550647,3.45550647,90,90,90,-4.60589193,-0.239105545,0,0,2.7E-06,6.54377913668026E-08,0,0,2.99255638596149,2.99255638596149,2.99255638596149,0,0.533196818544317,2.27820458832572,0.242362190247417,0.072708657074225,1.2285833599384,5.24940162882772,0.558446981790183,0.167534094537055,47,111.23567,5,7,3.5,46.5,1.55,1.38,2.965,1.55,0.945,1.55,1.14,4.45085,3.79,1.47,4.22,7,2.5,1.5,0,5,1.5,657,16.1,1497.15,3171.65,8.595,0.28,11.925,315.6,206.05,363.5,3.77,115.8175,36,95.37934,2,8,1,35,0.4,0.42,1.85,0.4,0.47,0.7,0.12,1.5743,1.38,0.76,2.44,8,1,1,0,10,1,176,18.8,282,663,0.73,0.2,2.25,30.6,389.9,51,0.56,6.83499999999999,65,158.92534,6,11,4,64,1.75,1.59,3.89,1.75,1.18,1.9,1.2,5.238,4.48,1.85,5.44,11,3,2,0,10,2,745,25.5,1638.15,3503.15,8.96,0.38,13.05,330.9,401,389,4.05,119.235,29,63.546,4,3,3,29,1.35,1.17,2.04,1.35,0.71,1.2,1.08,3.6637,3.1,1.09,3,3,2,1,0,0,1,569,6.7,1356.15,2840.15,8.23,0.18,10.8,300.3,11.1,338,3.49,112.4,0.32
458,mp-2338,Tb2 Zn4,118.221087525794,19.7035145876323,8.1394979868982,6,3,74,4.45477182775402,5.61585156333446,5.61585228132664,78.3089177625452,66.6326665957714,66.6326562223938,-2.77697107833333,-0.392353305,0,0,0,0,0,0,2.55853845474163,3.22515741295803,2.9982740365358,0.052566066608739,0.592110946236451,2.11468195084447,0.338349112135115,0.101504733640534,1.43333983071757,5.11907082399132,0.819051331838612,0.245715399551583,41.6666666666667,96.5684466666667,4.66666666666667,9,3.66666666666667,55.6666666666667,1.48333333333333,1.36333333333333,2.55,1.48333333333333,0.886666666666667,1.5,1.36,4.247,4,1.42333333333333,3.96,9,1.66666666666667,2,0,6.66666666666667,2,793.666666666667,12.7666666666667,1007.88333333333,1953.81666666667,7.49666666666667,0.32,8.48133333333333,187.166666666667,81.0333333333333,217,2.25,-2.53333333333333,35,93.53534,2,9,1,40,0.4,0.34,2.01,0.4,0.44,0.45,0.24,1.4865,1.35,0.5,1.44,9,2,0,0,10,0,337,19.1,945.4,2324,1.1,0.21,3.478,215.6,104.9,258,2.7,172.4,65,158.92534,6,12,4,69,1.75,1.59,3.89,1.75,1.18,1.65,1.44,5.238,4.45,1.59,4.44,12,3,2,0,10,2,906,25.5,1638.15,3503.15,8.23,0.39,10.8,330.9,116,389,4.05,112.4,30,65.39,4,3,3,29,1.35,1.25,1.88,1.35,0.74,1.2,1.2,3.7515,3.1,1.09,3,3,1,2,0,0,2,569,6.4,692.75,1179.15,7.13,0.18,7.322,115.3,11.1,131,1.35,-60,0.25
460,mp-1068,Cu4 S8,193.021561873414,16.0851301561178,4.39351922778992,12,7,205,5.77919803004097,5.77912311,5.77931416003725,90,89.9995785540338,90,-4.55596035166667,-0.43192488375,0.000749355,0,1.7E-06,8.80730620714219E-09,0,0,2.0164403686892,2.4499536572473,2.38802318745329,0.023864605886535,0.476630688857107,1.26410747914276,0.207230734285699,0.186507660857129,1.74499444959144,4.62802875761207,0.758693238952799,0.682823915057519,20.3333333333333,42.5593333333333,3.33333333333333,14.3333333333333,6,80,1.11666666666667,1.07,1.41333333333333,1.11666666666667,0.523333333333333,2.35333333333333,2.12666666666667,5.11843333333333,5.64,2.34266666666667,3.14666666666667,7.66666666666667,4.66666666666667,1.66666666666667,2.66666666666667,3.33333333333333,4.33333333333333,915,4.16666666666667,709.35,1425.28333333333,4.36666666666667,0.6,5.495,106.633333333333,133.846,298.666666666667,3.06333333333333,173.351733333333,13,31.48,1,5,3,24,0.35,0.15,0.94,0.35,0.28,0.68,1.57,2.1821,1.74,0.739,3.44,5,4,1,4,10,5,255,3.8,970.2,2122.3,6.89,0.33,11.3325,290.5,400.731,59,0.64,81.1751,29,63.546,4,16,7,88,1.35,1.17,2.04,1.35,0.71,2.58,2.65,5.8458,6.22,2.589,5.44,11,6,2,4,10,6,1000,6.7,1356.15,2840.15,8.96,0.71,13.05,300.3,401,338,3.49,200.4101,16,32.066,3,11,4,64,1,1.02,1.1,1,0.43,1.9,1.08,3.6637,4.48,1.85,2,6,2,1,0,0,1,745,2.9,385.95,717.85,2.07,0.38,1.7175,9.8,0.269,279,2.85,119.235,0.31
464,mp-10849,As4 Pd4 Se4,231.648561524049,19.3040467936707,7.46373684437688,12,7,198,6.14152941001256,6.14152941001802,6.14152941000563,90.0001539324194,90.0000192183821,89.9997690080947,-4.95911245,-0.51414188578125,0,0,1.6E-06,6.90701461504174E-09,0,0,2.42998606122029,2.61392367751171,2.54962124388362,0.004223198065961,0.707968998041778,1.95123162874929,0.518026096128131,0.293548121139274,1.83107563297372,5.04662308600074,1.33981143876126,0.759226481964713,37.6666666666667,86.7671966666667,4.33333333333333,13.6666666666667,5.66666666666667,78.3333333333333,1.23333333333333,1.21333333333333,1.71666666666667,1.23333333333333,0.686666666666667,2.31,2.29666666666667,4.907,5.21333333333333,2.07833333333333,3.59333333333333,7,4.66666666666667,1.33333333333333,2.33333333333333,3.33333333333333,3.66666666666667,897.333333333333,4.3,1135.81666666667,1753.81666666667,7.50666666666667,0.296666666666667,17.3313333333333,143.153333333333,41.28,302.333333333333,3.10333333333333,108.949566666667,13,31.49841,1,6,3,27,0.25,0.12,1.165,0.25,0.22,0.37,0.46,1.973,1.44,0.844,3.78,5,3,2,4,10,6,143,1,1337,2523,7.21,0.09,21.006,322.24,69.76,151,1.43,140.7187,46,106.42,5,16,7,89,1.4,1.28,2.45,1.4,0.78,2.55,2.54,5.761,5.89,2.434,5.78,10,6,2,4,10,6,947,4.8,1827.15,3413.15,12,0.33,27.7,357,71.8,378,3.89,194.9587,33,74.92159,4,10,4,62,1.15,1.16,1.285,1.15,0.56,2.18,2.08,3.788,4.45,1.59,2,5,3,0,0,0,0,804,3.8,490.15,890.15,4.79,0.24,6.694,34.76,2.04,227,2.46,54.24,0.33
